,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
182,32,99,0.36341390838502124,0.9498226511211444,7.111491460181022,5,10,33,0.3969546231545053
183,33,99,0.36341390838502124,3.1250345024796946,194.4726771355677,10,7,29,0.3969546231545053
184,34,99,0.36341390838502124,2814161.5543730757,278601848.04485524,14,10,35,0.3969546231545053
185,35,99,0.36341390838502124,3130629.9964401764,309932283.96765125,9,3,33,0.3969546231545053
186,36,99,0.36341390838502124,7473235.525428335,739850172.9826424,8,11,24,0.3969546231545053
187,37,99,0.36341390838502124,0.9680975458360258,9.82965541561267,11,7,33,0.3969546231545053
188,38,99,0.36341390838502124,1.0653566187091559,5.132972410942183,10,3,27,0.3969546231545053
189,39,99,0.36341390838502124,1.071146406639225,11.898302292824534,14,8,31,0.3969546231545053
190,40,99,0.36341390838502124,52963712.38019378,5243407440.023792,10,6,27,0.3969546231545053
191,41,99,0.36341390838502124,1.1054815351757155,16.35857142672961,9,10,28,0.3969546231545053
192,42,99,0.36341390838502124,1.6387746452832648,50.45161930422594,13,10,35,0.3969546231545053
193,43,99,0.36341390838502124,4.800750870708,380.95255272148194,7,6,34,0.3969546231545053
194,44,99,0.36341390838502124,2.2381670589735427,110.32109131236054,6,7,26,0.3969546231545053
195,45,99,0.36341390838502124,4.135022630495017,194.37303375540472,11,6,27,0.3969546231545053
196,46,99,0.36341390838502124,4.839384786424392,194.37303375540472,7,7,26,0.3969546231545053
197,47,99,0.36341390838502124,1.2155663862748456,21.48548622813023,10,8,29,0.3969546231545053
198,48,99,0.36341390838502124,36679.180082777675,3631113.8879241273,8,5,26,0.3969546231545053
199,49,99,0.36341390838502124,1.1723823372267275,11.146868689881817,11,4,31,0.3969546231545053
200,0,99,0.9407892046308517,7.70267143295398e+22,4.178725764172945e+24,0,11,20,0.6916801389456411
201,1,99,0.9407892046308517,4510.263712611415,222574.23494716166,31,7,37,0.6916801389456411
202,2,99,0.9391706022860795,4501.778734915036,222574.23494716166,8,6,33,0.6916801389456411
203,3,99,0.9391706022860795,120142.79666503704,10307595.935229229,5,11,32,0.6916801389456411
204,4,99,0.9391706022860795,19512300075.938313,1931709944184.395,13,11,34,0.6916801389456411
205,5,99,0.9063744508290081,11530.52010774508,570453.0392815507,8,9,38,0.6916801389456411
206,6,99,0.8007883039067507,1.5194823520919862,9.014007883927828,2,8,28,0.6916801389456411
207,7,99,0.8007883039067507,2.4242552808037696,85.45976301589313,17,7,30,0.6916801389456411
208,8,99,0.8007883039067507,5763.710905940955,570453.0174167234,10,12,36,0.6916801389456411
209,9,99,0.8007883039067507,1.2634373054520986,9.011440390407879,10,6,32,0.6916801389456411
210,10,99,0.8007883039067507,394.56252098188924,38902.49487494519,14,8,36,0.6916801389456411
211,11,99,0.6332600755442415,5.709214904078388e+18,5.652122755037604e+20,6,8,26,0.6916801389456411
212,12,99,0.6332600755442415,5.711952811003402e+18,5.652122755037604e+20,24,9,36,0.6916801389456411
213,13,99,0.6332600755442415,1.7230979660394665,42.659086481166,9,4,30,0.6916801389456411
214,14,99,0.6332600755442415,4835.56121355819,478568.7566903568,13,6,27,0.6916801389456411
215,15,99,0.5996991133565387,1.0094954854477094,3.859675276504251,13,9,28,0.6916801389456411
216,16,99,0.5996991133565387,1.1929771632164412,11.746628859375454,17,5,30,0.6916801389456411
217,17,99,0.5996991133565387,54846888532.38353,5429840313872.307,11,9,25,0.6916801389456411
218,18,99,0.595850766034054,16675.177019835068,1650738.5561992973,15,5,31,0.6916801389456411
219,19,99,0.595850766034054,16675.10605494161,1650738.575923873,8,6,30,0.6916801389456411
220,20,99,0.595850766034054,1.1375729624506556,11.714792771432467,16,5,27,0.6916801389456411
221,21,99,0.595850766034054,246.62582471462304,24268.33564543102,16,6,32,0.6916801389456411
222,22,99,0.5433515572323666,16675.44075365249,1650738.5656943468,7,8,31,0.6916801389456411
223,23,99,0.5348688644218471,1.096806903190593,11.722818251936024,3,5,29,0.6916801389456411
224,24,99,0.5348688644218471,28515.450756789054,1650738.5333463845,15,5,33,0.6916801389456411
225,25,99,0.5240531345024957,1.2030221491048112,21.585236373771135,10,9,29,0.6916801389456411
226,26,99,0.5122254804342271,0.9947888458312343,1.9214229863666406,8,7,26,0.6916801389456411
227,27,99,0.5122254804342271,1.078716672884369,8.200817786755016,13,4,32,0.6916801389456411
228,28,99,0.5122254804342271,1.5561183183437621,56.88196165209429,11,8,24,0.6916801389456411
229,29,99,0.5122254804342271,0.9852530386267905,2.9082259375277886,14,8,29,0.6916801389456411
230,30,99,0.5122254804342271,5.988723580115271e+18,5.928836344314073e+20,16,12,29,0.6916801389456411
231,31,99,0.5122254804342271,0.9096457251050082,2.530684754920926,15,8,28,0.6916801389456411
232,32,99,0.5122254804342271,1.0211861201335315,3.8773961079018924,9,10,32,0.6916801389456411
233,33,99,0.5122254804342271,0.9319101655210988,2.0923402561320468,6,9,28,0.6916801389456411
234,34,99,0.5122254804342271,1.603357928786779,40.81406825588982,11,10,37,0.6916801389456411
235,35,99,0.5122254804342271,0.9892076446853703,3.9592062742699716,5,6,36,0.6916801389456411
236,36,99,0.5122254804342271,1.0697411206003444,15.118698584880713,4,4,30,0.6916801389456411
237,37,99,0.5122254804342271,0.9458636074618356,4.590360380793408,9,8,28,0.6916801389456411
238,38,99,0.5122254804342271,1.0652538358057173,10.550518564272695,8,10,28,0.6916801389456411
239,39,99,0.5122254804342271,0.9662779524057332,3.766219361833315,9,3,30,0.6916801389456411
240,40,99,0.5122254804342271,0.9287615807037762,4.092239234593095,11,7,32,0.6916801389456411
241,41,99,0.49993478770849337,0.9397376589338791,4.516867584059604,11,4,30,0.6916801389456411
242,42,99,0.49993478770849337,0.8627443207194433,2.855226760240606,16,6,29,0.6916801389456411
243,43,99,0.49993478770849337,1.5994222555575324,73.17225589723432,13,11,36,0.6916801389456411
244,44,99,0.49993478770849337,0.9020371797969583,3.8582552055095847,6,14,27,0.6916801389456411
245,45,99,0.49993478770849337,0.8966943575366295,2.1903091309629064,6,10,29,0.6916801389456411
246,46,99,0.49993478770849337,1.850260316827905,73.08890162116263,11,6,34,0.6916801389456411
247,47,99,0.49993478770849337,1.6936433800023754,57.00341019949473,6,6,21,0.6916801389456411
248,48,99,0.49993478770849337,0.8469517212850336,1.5531086193414176,26,7,30,0.6916801389456411
249,49,99,0.49993478770849337,0.8444898355083166,1.3439470799888882,12,7,24,0.6916801389456411
250,0,99,0.6681675502355662,1.720251476991754e+23,2.6191558001018194e+24,0,7,31,0.09201740828970639
251,1,99,0.4944101561963167,4.786090549411236e+22,1.5794098813057077e+24,17,3,26,0.09201740828970639
252,2,99,0.4344488602421256,5.58377230769357e+22,2.3691148220052188e+24,33,7,33,0.09201740828970639
253,3,99,0.4344488602421256,1.1167544615292882e+23,1.5794098813057077e+24,12,5,33,0.09201740828970639
254,4,99,0.4344488602421256,3.1907270329408237e+22,1.5794098813057077e+24,10,8,29,0.09201740828970639
255,5,99,0.4344488602421256,1.1632269480365741e+23,3.618897379033547e+24,9,9,34,0.09201740828970639
256,6,99,0.2758360759881645,7.763079399415896e+22,1.5794098813057077e+24,11,6,34,0.09201740828970639
257,7,99,0.2758360759881645,6.3814540658816475e+22,1.5794098813057077e+24,7,6,24,0.09201740828970639
258,8,99,0.2758360759881645,4.786090549411236e+22,1.5794098813057077e+24,17,9,24,0.09201740828970639
259,9,99,0.2758360759881645,2.393045274713755e+22,1.5794098813057077e+24,18,13,29,0.09201740828970639
260,10,99,0.2758360759881645,1.5953635164704119e+22,1.5794098813057077e+24,10,9,28,0.09201740828970639
261,11,99,0.2758360759881645,4.786090549411236e+22,1.5794098813057077e+24,9,4,31,0.09201740828970639
262,12,99,0.2758360759881645,3.1907270329408237e+22,1.5794098813057077e+24,10,8,32,0.09201740828970639
263,13,99,0.26523412816319974,6.3814540658816475e+22,1.5794098813057077e+24,11,8,27,0.09201740828970639
264,14,99,0.20004554092346147,4.786090549411236e+22,1.5794098813057077e+24,15,6,27,0.09201740828970639
265,15,99,0.20004554092346147,0.7440856696843615,1.7500652134718968,16,4,33,0.09201740828970639
266,16,99,0.16294523938224711,0.9086762673808627,3.261443073278173,10,4,32,0.09201740828970639
267,17,99,0.16294523938224711,0.8980620700026978,7.223400631358864,4,7,26,0.09201740828970639
268,18,99,0.16294523938224711,0.7953336133337634,2.78411448453831,16,4,24,0.09201740828970639
269,19,99,0.16294523938224711,0.9655114137778139,10.96652702996428,20,11,30,0.09201740828970639
270,20,99,0.16294523938224711,5763.074029281434,570453.0530407588,13,6,24,0.09201740828970639
271,21,99,0.15832446190413663,0.6788848322734142,4.334188805925613,21,9,25,0.09201740828970639
272,22,99,0.15417181455460932,0.7996542438037298,10.92992633963744,19,7,35,0.09201740828970639
273,23,99,0.15417181455460932,0.5031320871950221,3.6684572806289935,10,8,32,0.09201740828970639
274,24,99,0.14861857794539687,0.6491744012069768,11.380300066932811,14,5,30,0.09201740828970639
275,25,99,0.14861857794539687,0.5780273813607982,1.8737425253048132,13,9,27,0.09201740828970639
276,26,99,0.14861857794539687,0.5221839063755657,3.5744762405009953,6,8,24,0.09201740828970639
277,27,99,0.14861857794539687,0.5662395049322982,4.249514649145717,12,3,35,0.09201740828970639
278,28,99,0.14861857794539687,0.45907086909070927,1.7669245250694285,11,5,34,0.09201740828970639
279,29,99,0.14861857794539687,0.4833663269584242,2.86038845065821,7,8,35,0.09201740828970639
280,30,99,0.14861857794539687,0.5171492302723179,3.043080478488125,5,8,25,0.09201740828970639
281,31,99,0.14861857794539687,0.5176594104674849,3.7722549731310537,17,5,24,0.09201740828970639
282,32,99,0.14861857794539687,0.5470304909542048,3.7722549731310537,16,7,30,0.09201740828970639
283,33,99,0.14320980936472807,0.5846407254362045,6.6761972005997565,11,2,24,0.09201740828970639
284,34,99,0.14320980936472807,0.5811476484150283,3.3041318263000403,20,12,31,0.09201740828970639
285,35,99,0.14320980936472807,0.5414079075345963,3.7722549731310537,11,6,29,0.09201740828970639
